# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS17
# latitude         = -65.9333
# longitude        = -61.85
# altitude         = 73
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
# units            = -,DegreeC,DegreeC,g/kg,g/kg,%,%,m/s,m/s,m/s,deg,hPa,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,m,m,m,m,V,DegreeC,DegreeC,deg,deg,-,DegreeC,W/m^2,W/m^2,W/m^2,-,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,W/m^2,kg/m^2/dt,kg/m^2,kg/m^2/dt,kg/m^2/dt,kg/m^2,kg/m^2,degreeC,degreeC,-,-
# [DATA]
2012-11-10,-11.037,-11.011, 1.462, 1.475,98.351,88.753, 2.233, 2.377, 2.776,156.704,993.554,240.297,223.245,264.498,269.621,-14.035,-13.915,-14.064,-13.904,-13.870,-13.877,-13.739,-13.850,,, 2.979, 2.975, 0.945, 3.055,14.143,-7.413,,,, 0.928,-10.561,-1.728,-3.470,-2.502, 0.873,271.081,-3.929,-4.514,-2.088,-10.207, 0.000, 0.000,369.710,-0.006, 0.097, 0.000, 0.000,-8.540,-11.037,24,24
2012-11-11,-12.484,-12.619, 1.273, 1.268,97.585,86.782, 1.465, 1.706, 2.007,115.496,994.962,250.704,229.666,256.202,262.311,-13.950,-13.828,-13.980,-13.814,-13.782,-13.757,-13.620,-13.732,,, 2.975, 2.973, 0.953, 3.047,14.151,-7.634,,,, 0.915,-12.562,-0.709,-2.401, 3.341, 0.802,267.133,-6.256,-4.786, 2.086,-11.183, 0.000, 0.000,369.710,-0.006, 0.000, 0.000, 0.000,-9.040,-12.484,24,24
2012-11-12,-14.311,-14.311, 1.110, 1.116,97.534,85.001, 4.838, 5.647, 5.817,106.617,983.754,280.504,249.617,240.045,254.015,-13.856,-13.729,-13.885,-13.718,-13.688,-13.630,-13.494,-13.607,,, 2.962, 2.971, 0.946, 3.054,14.137,-12.092,,,, 0.889,-14.542, 3.187,-5.516, 2.655, 0.677,257.675,-5.697,-8.876, 3.003,-13.571, 0.000, 0.000,369.710,-0.011, 0.000, 0.000, 0.000,-9.670,-14.311,24,24
2012-11-13,-13.488,-13.450, 1.113, 1.130,91.280,80.714, 3.412, 3.487, 4.357,161.571,977.012,298.514,262.378,213.971,254.867,-13.754,-13.627,-13.784,-13.614,-13.588,-13.522,-13.384,-13.497,,, 3.010, 2.989, 0.917, 3.083,14.135,-8.649,,,, 0.878,-14.381, 5.298,-3.156, 1.335, 0.356,254.987, 5.489,-3.244, 2.132,-14.239, 0.000, 0.000,369.710,-0.004, 0.000, 0.000, 0.000,-8.730,-13.488,24,24
2012-11-14,-9.611,-9.385, 1.503, 1.540,82.507,74.554, 4.091, 4.777, 6.539,192.888,979.783,283.047,241.702,232.603,265.199,-13.654,-13.528,-13.685,-13.515,-13.489,-13.424,-13.284,-13.398,,, 3.017, 3.013, 0.907, 3.093,14.139,-7.619,,,, 0.851,-11.518,18.086,-8.320,-10.205, 0.432,269.583,14.265,-10.315,-8.603,-10.790, 0.000, 0.000,369.710,-0.013, 0.000, 0.000, 0.000,-3.300,-9.611,24,24
2012-11-15,-9.130,-9.335, 1.463, 1.468,80.700,75.054, 3.459, 3.607, 4.703,215.725,984.196,328.556,281.327,215.240,264.417,-13.562,-13.435,-13.590,-13.419,-13.394,-13.325,-13.189,-13.302,,,, 3.021, 0.907, 3.093,14.147,-5.347,,,, 0.858,-12.224,12.404,-4.763, 1.672, 0.216,266.653, 9.476,-5.711, 0.434,-11.375, 0.000, 0.000,369.710,-0.007, 0.000, 0.000, 0.000,-5.610,-9.130,24,24
2012-11-16,-12.679,-12.754, 1.304, 1.308,96.583,85.902, 2.036, 2.334, 2.864,111.179,986.933,312.307,275.483,228.538,254.296,-13.478,-13.347,-13.507,-13.338,-13.315,-13.240,-13.098,-13.211,,, 3.019, 3.019, 0.905, 3.095,14.141,-9.018,,,, 0.890,-14.213, 2.407,-2.278,-1.069, 0.540,262.207,-1.500,-3.384,-0.804,-12.427, 0.000, 0.000,369.710,-0.004, 0.076, 0.000, 0.000,-8.580,-12.679,24,24
2012-11-17,-9.597,-9.439, 1.676, 1.716,97.092,89.147, 2.921, 3.170, 3.959,156.021,982.175,244.577,218.625,271.423,276.976,-13.395,-13.270,-13.429,-13.255,-13.232,-13.163,-13.024,-13.138,,, 3.022, 3.016, 0.912, 3.088,14.146,-5.020,,,, 0.894,-8.707,-3.695,-5.669,-8.635, 0.899,278.991,-4.607,-6.372,-7.809,-8.340, 0.000, 0.000,369.710,-0.008, 0.000, 0.000, 0.000,-4.910,-9.597,24,24
2012-11-18,-9.011,-9.081, 1.743, 1.736,96.184,88.234, 7.120, 8.245, 8.242,201.867,979.667,271.134,242.677,275.096,277.048,-13.325,-13.200,-13.357,-13.184,-13.163,-13.087,-12.949,-13.065,,, 3.005, 3.012, 0.915, 3.085,14.152,-7.519,,,, 0.894,-8.859,-2.798,-11.410,-2.442, 0.917,277.986,-8.998,-14.318,-1.803,-8.545, 0.000, 0.000,369.710,-0.018, 0.000, 0.000, 0.000,-6.700,-9.011,24,24
2012-11-19,-8.269,-8.255, 1.777, 1.789,92.967,86.163, 8.058, 8.940, 9.330,208.179,985.942,285.311,252.786,265.016,278.791,-13.263,-13.133,-13.290,-13.119,-13.097,-13.010,-12.870,-12.985,,, 3.011, 3.011, 0.913, 3.087,14.155,-6.732,,,, 0.885,-8.359, 1.950,-12.305,-4.417, 0.761,279.245,-0.316,-13.591,-3.654,-8.245, 0.000, 0.000,369.710,-0.017, 0.053, 0.000, 0.000,-7.750,-8.269,24,24
2012-11-20,-9.588,-9.632, 1.575, 1.581,92.739,84.978, 7.084, 7.981, 8.380,195.696,991.742,281.369,253.032,255.775,272.604,-13.195,-13.065,-13.223,-13.051,-13.029,-12.925,-12.785,-12.902,,, 3.004, 3.010, 0.919, 3.081,14.154,-7.674,,,, 0.901,-9.865, 1.287,-11.092,-1.166, 0.722,272.935, 0.213,-11.725,-0.330,-9.767, 0.000, 0.000,369.710,-0.015, 0.002, 0.000, 0.000,-8.440,-9.588,24,24
2012-11-21,-9.578,-9.544, 1.614, 1.629,94.889,86.867, 9.974,11.194,11.180,205.838,988.488,247.526,228.696,269.019,273.622,-13.121,-12.992,-13.152,-12.975,-12.958,-12.837,-12.699,-12.815,,, 3.000, 3.006, 0.917, 3.083,14.143,-8.364,,,, 0.926,-9.560, 0.670,-13.603,-2.772, 0.868,273.594, 1.111,-13.553,-1.865,-9.593, 0.000, 0.000,369.710,-0.017, 0.086, 0.000, 0.000,-8.720,-9.578,24,24
2012-11-22,-7.915,-7.792, 1.946, 1.975,97.309,90.404,15.955,18.131,17.681,218.158,976.613,247.214,230.583,279.575,280.556,-13.051,-12.914,-13.046,-12.896,-12.860,-12.754,-12.617,-12.731,,, 2.996, 3.004, 0.925, 3.075,14.135,-7.092,,,, 0.933,-7.823, 1.961,-17.004,-6.113, 0.930,280.437, 5.025,-15.607,-5.657,-7.965, 0.000, 0.000,369.710,-0.020, 0.200, 0.000, 0.000,-5.670,-7.915,24,24
2012-11-23,-6.108,-6.090, 2.239, 2.246,96.271,90.818,14.485,15.663,16.050,218.746,977.942,264.239,243.030,283.338,287.957,-12.968,-12.837,-12.928,-12.819,-12.732,-12.672,-12.530,-12.648,,, 2.980, 2.990, 0.943, 3.057,14.154,-5.002,,,, 0.918,-6.193, 2.235,-15.257,-5.588, 0.900,288.063, 3.493,-14.722,-5.062,-6.173, 0.000, 0.000,369.710,-0.019, 0.057, 0.000, 0.000,-5.850,-6.108,24,24
2012-11-24,-7.092,-7.148, 2.039, 2.039,95.918,89.841,10.970,12.460,12.379,216.800,983.325,302.038,261.682,272.613,283.901,-12.894,-12.761,-12.901,-12.740,-12.709,-12.578,-12.438,-12.555,,, 2.975, 2.977, 0.948, 3.052,14.161,-5.913,,,, 0.861,-7.197, 1.636,-13.504,-1.995, 0.817,285.083,-7.300,-18.328,-2.453,-6.869, 0.000, 0.000,369.710,-0.023, 0.297, 0.000, 0.000,-6.160,-7.092,24,24
2012-11-25,-7.082,-7.198, 1.741, 1.732,82.695,77.259, 7.842, 8.226, 9.547,211.846,988.962,374.278,317.683,230.464,281.257,-12.810,-12.680,-12.830,-12.660,-12.633,-12.472,-12.332,-12.451,,, 2.958, 2.969, 0.977, 3.023,14.161,-4.147,,,, 0.850,-8.016, 7.369,-14.091, 0.267, 0.307,280.247, 8.568,-13.717, 1.279,-8.016, 0.000, 0.000,369.710,-0.018, 0.200, 0.000, 0.000,-6.380,-7.082,24,24
2012-11-26,-11.878,-11.881, 1.343, 1.358,95.174,85.474, 6.758, 7.842, 8.335,197.479,982.462,267.577,228.040,246.871,260.189,-12.724,-12.591,-12.756,-12.572,-12.564,-12.369,-12.227,-12.343,,, 2.923, 2.928, 0.996, 3.004,14.156,-10.534,,,, 0.852,-12.762, 5.930,-7.045, 2.944, 0.724,265.151,-11.422,-14.319, 1.869,-11.714, 0.000, 0.000,369.710,-0.018, 0.000, 0.000, 0.000,-9.240,-11.878,24,24
2012-11-27,-9.623,-9.653, 1.560, 1.571,90.795,83.280, 3.847, 3.923, 5.093,198.508,987.625,366.644,310.400,213.632,270.476,-12.635,-12.502,-12.665,-12.480,-12.474,-12.280,-12.141,-12.258,,, 2.926, 2.926, 0.991, 3.009,14.148,-5.093,,,, 0.846,-10.563, 5.917,-4.284,-0.383, 0.182,269.869, 5.856,-4.352, 1.044,-10.555, 0.000, 0.000,369.710,-0.006, 0.000, 0.000, 0.000,-4.840,-9.623,24,24
2012-11-28,-10.477,-10.416, 1.537, 1.555,97.059,88.003, 2.478, 2.899, 3.440,111.721,987.983,289.081,253.387,257.836,270.284,-12.554,-12.421,-12.585,-12.398,-12.393,-12.208,-12.070,-12.187,,, 2.932, 2.930, 0.990, 3.010,14.155,-7.250,,,, 0.885,-10.258,-4.126,-6.157,-3.393, 0.805,274.538,-8.925,-8.757,-3.796,-9.445, 0.000, 0.000,369.710,-0.011, 0.000, 0.000, 0.000,-6.800,-10.477,24,24
2012-11-29,-8.406,-8.390, 1.820, 1.830,95.798,88.473, 4.096, 4.722, 4.997,133.896,980.417,299.220,259.383,275.663,280.238,-12.486,-12.354,-12.518,-12.334,-12.325,-12.145,-12.006,-12.122,,, 2.929, 2.930, 0.988, 3.012,14.151,-5.560,,,, 0.866,-8.063,-1.648,-8.047,-3.464, 0.857,284.369,-12.018,-13.880,-4.463,-7.052, 0.000, 0.000,369.710,-0.018, 0.000, 0.000, 0.000,-6.980,-8.406,24,24
2012-11-30,-9.894,-9.840, 1.544, 1.559,90.578,82.401, 3.048, 3.076, 4.072,230.692,976.354,354.243,289.364,212.093,270.344,-12.425,-12.294,-12.458,-12.274,-12.266,-12.085,-11.945,-12.063,,, 2.950, 2.939, 0.986, 3.014,14.135,-4.028,,,, 0.816,-10.576, 3.066,-3.948, 0.688, 0.190,273.078, 2.050,-5.254, 0.227,-9.835, 0.000, 0.000,369.710,-0.007, 0.000, 0.000, 0.000,-4.140,-9.894,24,24
2012-12-01,-8.903,-9.102, 1.744, 1.736,94.346,87.269, 6.417, 7.318, 7.764,213.454,980.029,361.034,286.835,231.547,269.860,-12.375,-12.245,-12.410,-12.223,-12.216,-12.030,-11.888,-12.007,,, 2.936, 2.937, 0.987, 3.013,14.157,-6.968,,,, 0.794,-10.622,13.532,-4.274,-0.744, 0.403,276.164,-10.555,-17.242,-1.232,-9.073, 0.000, 0.000,369.710,-0.022, 0.000, 0.000, 0.000,-6.570,-8.903,23,24
2012-12-02,-8.689,-8.696, 1.764, 1.775,94.884,87.626,11.130,12.531,13.048,220.792,979.892,301.468,244.745,258.910,276.149,-12.325,-12.196,-12.359,-12.171,-12.166,-11.974,-11.835,-11.952,,, 2.937, 2.937, 0.985, 3.015,14.150,-7.512,,,, 0.818,-8.936, 5.185,-13.127,-3.320, 0.732,279.566,-12.207,-22.293,-2.139,-8.188, 0.000, 0.000,369.710,-0.028, 0.000, 0.000, 0.000,-7.520,-8.689,23,24
2012-12-03,-7.973,-7.953, 1.868, 1.875,94.482,87.503, 9.673,10.552,11.095,208.229,978.962,357.837,309.194,265.068,280.609,-12.279,-12.146,-12.311,-12.125,-12.120,-11.931,-11.792,-11.910,,, 2.939, 2.940, 0.982, 3.018,14.156,-6.289,,,, 0.869,-7.917,-0.495,-14.202,-3.588, 0.760,282.788,-8.984,-18.860,-2.902,-7.414, 0.000, 0.000,369.710,-0.024, 0.000, 0.000, 0.000,-6.300,-7.973,24,24
2012-12-04,-8.452,-8.495, 1.780, 1.782,94.000,86.868,10.797,12.300,12.467,211.454,981.167,283.980,252.437,263.616,277.726,-12.235,-12.106,-12.267,-12.085,-12.079,-11.887,-11.748,-11.864,,, 2.943, 2.943, 0.979, 3.021,14.160,-7.285,,,, 0.889,-8.651, 3.838,-14.497,-1.183, 0.759,277.956, 0.021,-16.560,-0.088,-8.553, 0.000, 0.000,369.710,-0.021, 0.000, 0.000, 0.000,-7.860,-8.452,24,24
2012-12-05,-7.582,-7.498, 1.790, 1.826,86.721,81.454,10.669,11.936,12.558,220.175,976.304,316.375,283.405,265.921,280.433,-12.190,-12.057,-12.224,-12.036,-12.029,-11.835,-11.697,-11.815,,, 2.947, 2.946, 0.976, 3.024,14.160,-6.285,,,, 0.896,-7.867, 7.478,-20.205,-4.616, 0.763,281.013, 6.428,-21.230,-3.836,-7.841, 0.000, 0.000,369.710,-0.027, 0.000, 0.000, 0.000,-5.880,-7.582,24,24
2012-12-06,-7.555,-7.559, 1.975, 1.982,95.714,89.185,10.175,11.231,11.606,208.088,973.229,275.830,251.382,272.972,281.933,-12.145,-12.010,-12.177,-11.988,-11.985,-11.784,-11.647,-11.763,,, 2.947, 2.948, 0.975, 3.025,14.164,-6.177,,,, 0.914,-7.615, 1.221,-12.675,-2.646, 0.840,282.272, 0.225,-13.342,-2.102,-7.528, 0.000, 0.000,369.710,-0.017, 0.000, 0.000, 0.000,-6.520,-7.555,24,24
2012-12-07,-6.003,-5.918, 2.208, 2.233,94.295,89.321, 7.729, 8.562, 8.649,210.167,981.833,262.904,240.003,281.717,287.914,-12.092,-11.960,-12.125,-11.936,-11.932,-11.725,-11.587,-11.704,,, 2.949, 2.949, 0.974, 3.026,14.168,-4.429,,,, 0.912,-6.129, 3.333,-9.713,-6.365, 0.883,289.002, 1.144,-11.294,-5.910,-5.965, 0.000, 0.000,369.710,-0.014, 0.000, 0.000, 0.000,-4.570,-6.003,24,24
2012-12-08,-5.360,-5.385, 2.303, 2.307,93.350,88.883, 8.573, 9.615,10.257,210.483,985.083,323.110,283.837,274.885,290.633,-12.039,-11.905,-12.070,-11.880,-11.879,-11.657,-11.514,-11.635,,, 2.944, 2.951, 0.971, 3.029,14.176,-3.845,,,, 0.873,-5.614, 4.437,-11.792,-4.151, 0.769,291.846,-1.989,-15.879,-4.072,-5.311, 0.000, 0.000,369.710,-0.020, 0.000, 0.000, 0.000,-4.500,-5.360,24,24
2012-12-09,-4.580,-4.542, 2.415, 2.428,91.620,87.775, 7.319, 7.827, 8.528,202.604,984.317,370.586,310.465,259.473,294.890,-11.977,-11.847,-12.010,-11.823,-11.819,-11.579,-11.439,-11.560,,, 2.954, 2.954, 0.969, 3.031,14.185,-1.952,,,, 0.837,-4.694,-0.341,-12.681,-4.604, 0.541,295.768,-2.928,-14.878,-4.376,-4.424, 0.000, 0.000,369.710,-0.019, 0.000, 0.000, 0.000,-2.180,-4.580,24,24
2012-12-10,-7.643,-7.705, 1.913, 1.915,93.652,87.371, 3.986, 4.605, 5.050,198.421,983.017,364.657,308.765,246.490,278.981,-11.917,-11.781,-11.951,-11.757,-11.758,-11.494,-11.354,-11.474,,, 2.959, 2.956, 0.967, 3.033,14.191,-4.018,,,, 0.852,-8.278, 1.271,-6.828, 0.440, 0.560,283.457,-7.763,-12.404,-0.439,-7.305, 0.000, 0.000,369.710,-0.015, 0.000, 0.000, 0.000,-5.000,-7.643,24,24
2012-12-11,-5.973,-5.955, 2.077, 2.095,88.895,84.423, 4.492, 4.817, 5.372,204.388,986.292,303.534,263.196,275.345,287.940,-11.845,-11.712,-11.878,-11.683,-11.687,-11.402,-11.258,-11.380,,, 2.957, 2.957, 0.967, 3.033,14.189,-3.565,,,, 0.866,-6.183, 2.465,-8.608,-3.842, 0.803,291.563,-5.916,-14.015,-4.155,-5.384, 0.000, 0.000,369.710,-0.018, 0.000, 0.000, 0.000,-4.060,-5.973,24,24
2012-12-12,-5.089,-5.380, 2.332, 2.290,92.514,88.490, 1.295, 1.498, 1.730,160.096,990.221,346.622,296.926,261.735,293.706,-11.768,-11.631,-11.799,-11.605,-11.607,-11.302,-11.159,-11.282,,, 2.968, 2.961, 0.955, 3.045,14.199,-0.279,,,, 0.857,-4.943,-1.849,-4.513,-4.543, 0.611,293.561,-2.644,-4.992, 1.323,-4.948, 1.227, 0.004,369.735,-0.006, 0.000, 0.016, 0.016,-1.230,-5.089,21,24
2012-12-13,-5.981,-5.967, 2.272, 2.295,95.567,90.735, 0.941, 1.073, 1.410,131.179,993.117,302.495,258.429,270.732,287.924,-11.690,-11.553,-11.723,-11.525,-11.532,-11.137,-10.991,-11.113,,, 2.979, 2.972, 0.951, 3.049,14.214, 1.439,,,, 0.855,-6.279, 0.425,-1.900,-2.720, 0.770,296.243,-4.915,-5.469, 1.765,-4.396,11.367, 0.123,370.705,-0.007, 0.000, 0.339, 0.339,-0.660,-5.981,24,24
2012-12-14,-3.169,-3.096, 2.722, 2.745,92.819,90.121, 2.138, 2.442, 2.626,56.650,994.529,333.518,279.316,276.678,302.565,-11.610,-11.473,-11.646,-11.443,-11.452,-11.026,-10.882,-11.006,,, 2.972, 2.974, 0.951, 3.049,14.221, 0.673,,,, 0.836,-2.872,-0.866,-6.303,-6.443, 0.698,305.718,-4.924,-9.001, 4.385,-2.192,14.850, 0.158,374.055,-0.012, 0.000, 0.708, 0.708,-0.900,-3.169,24,24
2012-12-15,-3.605,-3.536, 2.642, 2.679,92.561,89.982, 2.343, 2.579, 3.134,81.050,994.158,326.639,268.438,271.536,301.710,-11.522,-11.383,-11.558,-11.351,-11.365,-10.863,-10.722,-10.845,,, 2.982, 2.976, 0.948, 3.052,14.223, 1.512,,,, 0.822,-2.983,-2.088,-6.125,-6.146, 0.711,303.240,-3.292,-6.758, 6.011,-2.763,25.102, 0.262,378.333,-0.008, 0.000, 1.191, 1.184,-0.030,-3.605,24,24
2012-12-16,-1.972,-1.982, 3.033, 3.043,93.221,91.810, 3.289, 3.679, 4.214,143.542,993.146,358.450,291.248,286.421,307.681,-11.426,-11.285,-11.460,-11.247,-11.265,-10.652,-10.505,-10.649,,, 2.983, 2.981, 0.943, 3.057,14.233, 1.387,,,, 0.809,-1.801,-0.784,-6.589,-4.679, 0.768,313.288,-10.219,-13.240, 7.521,-0.512,23.865, 0.257,384.887,-0.017, 0.000, 3.340, 2.861,-0.850,-1.972,24,24
2012-12-17,-2.716,-2.697, 2.779, 2.789,90.983,88.745, 4.888, 5.408, 5.931,211.683,994.217,408.061,322.442,249.329,301.438,-11.313,-11.166,-11.344,-11.126,-11.148,-10.383,-10.235,-10.373,,, 2.986, 2.985, 0.940, 3.060,14.234, 0.114,,,, 0.788,-3.179, 3.702,-7.976,-2.860, 0.356,308.006,-10.359,-17.826,14.932,-1.681,12.340, 0.130,389.850,-0.023, 0.000, 2.888, 1.623,-1.520,-2.716,24,24
2012-12-18,-1.746,-1.969, 2.992, 2.966,90.471,89.250, 1.143, 1.279, 1.629,165.642,995.663,384.608,291.108,265.905,305.357,-11.181,-11.032,-11.213,-10.989,-11.017,-9.729,-9.681,-9.737,,, 3.000, 2.990, 0.928, 3.072,14.240, 3.047,,,, 0.755,-2.203, 0.117,-2.110, 1.075, 0.567,310.159,-3.170,-4.870, 9.495,-1.202,35.286, 0.393,394.396,-0.006, 0.000, 3.906, 2.000, 0.320,-1.746,21,24
2012-12-19,-2.647,-2.760, 2.625, 2.623,85.319,83.807, 1.584, 1.795, 2.345,188.188,999.475,405.708,304.640,231.886,299.420,-11.027,-10.874,-11.062,-10.822,-10.864,-7.607,-7.638,-7.571,,, 3.003, 3.001, 0.924, 3.076,14.252, 3.244,,,, 0.751,-3.770, 2.740,-3.070,10.846, 0.148,306.720,-4.166,-8.672,16.357,-1.982,28.058, 0.302,402.674,-0.011, 0.000, 9.417, 2.711,-0.680,-2.647,24,24
2012-12-20,-4.765,-4.813, 2.310, 2.315,90.283,86.634, 3.624, 4.110, 4.685,191.267,1003.617,426.997,321.691,227.555,291.369,-10.820,-10.657,-10.847,-10.591,-10.650,-6.897,-6.861,-6.872,,, 3.001, 3.003, 0.923, 3.077,14.255,-1.113,,,, 0.753,-5.402, 2.700,-6.588, 0.353, 0.220,300.520,-14.773,-18.052,18.735,-3.398,19.052, 0.205,409.178,-0.023, 0.000, 9.138, 1.806,-2.180,-4.765,24,24
2012-12-21,-5.941,-5.970, 2.209, 2.217,94.577,89.719, 1.907, 2.174, 2.697,187.854,1002.979,411.365,307.858,226.994,290.280,-10.542,-10.372,-10.565,-10.293,-10.367,-7.515,-7.413,-7.509,,, 3.009, 3.004, 0.921, 3.079,14.254, 0.696,,,, 0.749,-5.752,-0.993,-4.161,-0.217, 0.244,301.326,-13.924,-12.261,19.547,-3.203,22.132, 0.232,414.293,-0.016, 0.000, 7.936, 1.849,-1.800,-5.941,24,24
2012-12-22,-4.054,-3.961, 2.318, 2.346,85.595,82.585, 3.224, 3.396, 3.926,204.308,999.625,351.205,277.390,257.280,299.118,-10.245,-10.068,-10.267,-9.979,-10.068,-7.556,-7.437,-7.553,,, 3.008, 3.008, 0.916, 3.084,14.258, 0.831,,,, 0.793,-3.671,-2.819,-10.565,-3.942, 0.510,306.154,-12.997,-17.509,15.588,-2.094, 8.883, 0.098,418.870,-0.023, 0.000, 7.062, 1.337,-1.710,-4.054,24,24
2012-12-23,-6.582,-6.635, 2.090, 2.102,93.874,88.738, 3.781, 4.543, 4.701,161.200,993.413,391.333,323.563,246.723,285.794,-9.972,-9.791,-9.991,-9.696,-9.794,-7.567,-7.432,-7.564,,, 3.014, 3.011, 0.914, 3.086,14.260,-2.868,,,, 0.831,-6.715,-4.602,-10.941, 0.950, 0.531,294.226,-18.843,-19.967,16.679,-4.791, 0.000, 0.000,420.400,-0.025, 0.000, 3.193, 0.058,-3.210,-6.582,24,24
2012-12-24,-4.831,-4.796, 2.336, 2.359,91.612,87.990, 6.370, 6.791, 7.538,199.121,998.325,319.112,275.516,270.902,294.241,-9.725,-9.545,-9.747,-9.447,-9.546,-7.596,-7.457,-7.587,,, 3.011, 3.010, 0.916, 3.084,14.243,-1.704,,,, 0.863,-4.831,-0.840,-11.556,-2.071, 0.680,295.887,-8.841,-16.745, 9.201,-4.393, 0.000, 0.000,420.400,-0.022, 0.000, 0.296, 0.000,-2.100,-4.831,24,24
2012-12-25,-6.878,-6.921, 2.148, 2.153,98.720,92.673, 1.465, 1.661, 2.200,120.204,1001.688,357.605,304.500,255.056,287.158,-9.512,-9.330,-9.532,-9.230,-9.332,-7.637,-7.497,-7.628,,, 3.022, 3.016, 0.904, 3.096,14.249, 0.554,,,, 0.850,-6.307,-2.901,-3.718,-2.351, 0.635,293.256,-8.481,-7.043, 7.049,-5.072, 6.890, 0.065,420.821,-0.009, 0.000, 0.166, 0.166,-0.850,-6.878,23,24
2012-12-26,-3.837,-3.699, 2.669, 2.716,96.116,93.020, 0.751, 0.834, 1.403,137.792,1003.296,327.459,270.085,277.372,300.141,-9.334,-9.156,-9.356,-9.056,-9.154,-7.647,-7.508,-7.638,,, 3.028, 3.024, 0.900, 3.100,14.260, 3.223,,,, 0.826,-3.399,-2.545,-3.178, 0.740, 0.757,301.331,-3.850,-3.963, 3.923,-3.208,30.025, 0.321,424.154,-0.005, 0.000, 1.588, 1.345, 0.390,-3.837,24,24
2012-12-27,-1.532,-1.513, 3.150, 3.171,93.833,92.934, 1.678, 1.892, 2.261,138.567,999.692,320.538,268.770,296.931,311.042,-9.195,-9.016,-9.217,-8.919,-9.015,-7.592,-7.446,-7.591,,, 3.026, 3.026, 0.901, 3.099,14.269, 3.275,,,, 0.838,-0.998,-1.691,-4.440, 2.619, 0.899,313.913,-4.756,-6.605, 5.309,-0.375,29.322, 0.315,432.109,-0.008, 0.000, 5.608, 3.319, 0.080,-1.532,24,24
2012-12-28,-2.030,-1.953, 3.098, 3.124,95.927,94.273, 1.072, 1.171, 1.509,181.867,995.804,361.085,295.966,288.887,308.458,-9.066,-8.890,-9.090,-8.792,-8.892,-7.238,-7.092,-7.253,,, 3.029, 3.029, 0.894, 3.106,14.272, 4.380,,,, 0.819,-1.588,-1.537,-2.726,-1.638, 0.766,314.571,-5.851,-5.953, 5.126,-0.231,32.155, 0.346,440.126,-0.008, 0.000,10.141, 3.593, 0.350,-2.030,24,24
2012-12-29,-2.556,-2.609, 2.860, 2.854,92.735,90.671, 2.509, 2.950, 3.208,86.283,998.462,336.997,274.123,280.321,305.942,-8.902,-8.715,-8.923,-8.589,-8.711,-6.085,-5.936,-6.154,,, 3.041, 3.040, 0.882, 3.117,14.277, 0.827,,,, 0.814,-2.236,-2.060,-7.299,-2.232, 0.717,310.694,-10.373,-12.896,12.175,-1.083,19.898, 0.210,447.066,-0.016, 0.000,12.366, 2.588,-1.350,-2.556,24,24
2012-12-30,-4.262,-4.176, 2.625, 2.662,98.314,94.968, 1.695, 1.765, 2.511,31.779,1000.317,337.819,273.048,285.275,304.033,-8.626,-8.428,-8.647,-8.297,-8.431,-5.887,-5.736,-5.919,,, 3.055, 3.053, 0.866, 3.134,14.272, 2.149,,,, 0.806,-2.478,-7.273,-6.954,-3.832, 0.889,308.383,-11.410,-9.361,10.671,-1.605,33.512, 0.359,453.182,-0.012, 0.000,12.992, 2.303,-0.150,-4.262,24,24
2012-12-31,-4.167,-4.348, 2.605, 2.581,96.613,93.253, 0.635, 0.732, 1.472,158.575,1001.163,354.444,282.332,271.852,300.493,-8.314,-8.120,-8.342,-7.997,-8.132,-5.171,-5.042,-5.305,,, 3.073, 3.060, 0.868, 3.132,14.286, 2.565,,,, 0.797,-3.408,-3.272,-3.475,-0.437, 0.663,310.327,-10.371,-8.549,12.280,-1.162,18.731, 0.179,460.236,-0.011, 0.000,16.311, 2.761,-1.550,-4.167,21,24
2013-01-01,-1.519,-1.392, 3.261, 3.301,96.007,94.827, 1.331, 1.666, 2.072,227.917,995.458,249.155,207.909,310.448,309.883,-7.992,-7.790,-8.020,-7.656,-7.809,-4.383,-4.171,-4.502,,, 3.051, 3.062, 0.866, 3.134,14.293, 2.161,,,, 0.844,-1.077,-0.785,-2.083,-2.787, 0.929,311.961,-1.753,-2.827, 6.717,-0.807,44.118, 0.472,466.812,-0.004, 0.000,19.587, 3.097, 0.530,-1.519,24,24
