# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS14
# latitude         = -67.0133
# longitude        = -61.48
# altitude         = 47
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2018-02-17,-8.232,-8.335, 1.848, 1.835,94.189,87.077, 7.248, 8.295, 9.196,228.350,984.048,212.387,179.017,259.648,277.545,-5.864,-6.110,-6.392,-6.565,-6.790,-7.034,-7.247,-7.515,,, 2.717, 2.715, 5.588, 2.764, 5.118,-6.922,-4.176,-67.014,-61.407, 0.843,-8.800, 7.277,-8.080, 2.934, 0.689,279.996,-3.502,-13.355, 5.359,-8.100, 0.000, 0.000,1705.930,-0.017, 0.000,13.327, 0.000,-5.410,-8.232,24,24
2018-02-18,-8.034,-7.980, 1.836, 1.851,93.881,87.084, 7.379, 7.913, 9.143,217.963,993.756,163.349,148.882,268.555,278.620,-5.968,-6.183,-6.445,-6.599,-6.812,-7.043,-7.247,-7.507,,, 2.717, 2.716, 5.590, 2.761, 5.120,-6.746,-4.773,-67.014,-61.407, 0.915,-8.455, 5.001,-8.497, 1.006, 0.800,278.988, 2.565,-9.870, 4.066,-8.322, 0.000, 0.000,1705.930,-0.013, 0.165,12.941, 0.000,-5.580,-8.034,24,24
2018-02-19,-6.409,-6.404, 2.138, 2.149,95.415,89.952, 3.906, 4.558, 5.266,47.417,993.240,169.499,160.962,263.404,284.379,-6.052,-6.252,-6.497,-6.637,-6.836,-7.060,-7.252,-7.507,,, 2.710, 2.707, 5.606, 2.745, 5.120,-5.011,-3.005,-67.014,-61.407, 0.950,-6.888, 3.280,-4.183,-2.564, 0.706,282.253, 8.701,-1.263, 0.845,-7.544, 0.000, 0.000,1705.930,-0.001, 0.067,12.423, 0.000,-4.600,-6.409,24,24
2018-02-20,-5.583,-5.718, 2.262, 2.246,93.467,88.654, 3.109, 3.357, 4.411,89.054,987.465,182.058,172.955,266.931,286.262,-6.116,-6.306,-6.543,-6.673,-6.866,-7.082,-7.263,-7.508,,, 2.683, 2.695, 5.612, 2.739, 5.099,-3.994,-1.968,-67.014,-61.407, 0.950,-6.861, 4.583,-2.178, 2.233, 0.674,283.418, 6.239,-1.236, 5.080,-7.267, 0.000, 0.000,1705.930,-0.002, 0.000,11.482, 0.000,-5.230,-5.583,24,24
2018-02-21,-9.258,-9.163, 1.728, 1.751,96.640,88.579, 2.042, 2.379, 3.061,111.279,983.408,148.344,138.981,256.971,272.652,-6.174,-6.359,-6.589,-6.711,-6.894,-7.100,-7.277,-7.510,,, 2.698, 2.688, 5.610, 2.741, 5.094,-7.593,-5.928,-67.014,-61.407, 0.934,-9.609, 1.210,-2.556, 0.752, 0.746,272.218, 2.038,-2.096, 2.934,-9.970, 0.000, 0.000,1705.930,-0.002, 0.000,11.126, 0.000,-5.850,-9.258,24,24
2018-02-22,-7.568,-7.872, 2.060, 2.024,94.686,88.038, 8.309, 9.680,10.750,191.208,977.052,138.740,123.050,283.448,281.963,-6.253,-6.417,-6.637,-6.751,-6.928,-7.128,-7.295,-7.520,,, 2.693, 2.702, 5.596, 2.756, 5.099,-6.790,-5.187,-67.014,-61.407, 0.885,-8.008, 1.890,-10.529, 5.442, 0.946,281.891,-7.839,-13.642, 6.218,-7.693, 0.000, 0.000,1705.930,-0.017, 0.000,10.764, 0.000,-2.200,-7.568,24,24
2018-02-23,-13.447,-13.414, 1.185, 1.196,97.462,85.802, 4.031, 4.123, 5.314,178.600,985.312,172.283,149.356,231.236,257.217,-6.320,-6.473,-6.682,-6.788,-6.958,-7.149,-7.309,-7.530,,, 2.733, 2.720, 5.584, 2.767, 5.146,-10.733,-8.715,-67.014,-61.407, 0.867,-13.785, 4.008,-3.455, 8.123, 0.530,258.918, 1.012,-4.786,10.075,-13.254, 0.000, 0.000,1705.930,-0.006, 0.094,10.310, 0.000,-9.240,-13.447,24,24
2018-02-24,-12.704,-12.764, 1.256, 1.255,96.746,85.643, 5.007, 5.928, 6.442,169.208,978.883,141.147,123.832,252.396,258.611,-6.434,-6.555,-6.747,-6.835,-6.993,-7.179,-7.332,-7.545,,, 2.711, 2.717, 5.593, 2.758, 5.076,-11.567,-9.891,-67.014,-61.407, 0.879,-13.173, 2.321,-5.739, 3.938, 0.831,261.632,-6.429,-8.964, 5.284,-12.533, 0.000, 0.000,1705.930,-0.011, 0.086, 9.812, 0.000,-11.860,-12.704,24,24
2018-02-25,-15.049,-15.063, 1.018, 1.022,97.386,84.298, 5.649, 6.196, 7.188,214.908,982.206,159.726,140.436,244.422,251.106,-6.577,-6.653,-6.821,-6.888,-7.036,-7.210,-7.355,-7.561,,, 2.701, 2.707, 5.601, 2.751, 5.070,-13.573,-11.553,-67.014,-61.407, 0.877,-15.203, 1.727,-5.921, 6.165, 0.799,254.573,-7.798,-9.062, 7.557,-14.318, 0.000, 0.000,1705.930,-0.012, 0.035, 9.266, 0.000,-13.400,-15.049,24,24
2018-02-26,-14.100,-14.256, 1.099, 1.092,96.919,84.764, 2.390, 2.577, 3.196,168.925,988.435,199.107,163.528,231.469,253.074,-6.726,-6.763,-6.905,-6.954,-7.086,-7.250,-7.386,-7.579,,, 2.701, 2.701, 5.604, 2.747, 5.084,-9.828,-7.728,-67.014,-61.407, 0.820,-14.920, 0.625,-2.735, 7.994, 0.577,260.051,-5.851,-5.374, 5.847,-12.929, 0.000, 0.000,1705.930,-0.007, 0.001, 8.649, 0.000,-13.740,-14.100,24,24
2018-02-27,-13.816,-13.722, 1.160, 1.173,97.298,85.324, 2.211, 2.466, 2.945,87.296,987.935,205.551,168.000,222.508,251.151,-6.861,-6.870,-6.992,-7.025,-7.142,-7.296,-7.419,-7.607,,, 2.703, 2.703, 5.598, 2.753, 5.106,-11.151,-9.005,-67.014,-61.407, 0.820,-15.201, 4.118,-1.202, 3.020, 0.446,258.006,-2.593,-3.845, 4.988,-13.482, 0.000, 0.000,1705.930,-0.005, 0.000, 8.006, 0.000,-11.040,-13.816,24,24
2018-02-28,-16.604,-16.580, 0.912, 0.919,99.576,84.888, 2.262, 2.666, 3.162,166.367,983.260,150.547,131.742,228.054,243.661,-7.005,-6.984,-7.087,-7.103,-7.207,-7.348,-7.459,-7.634,,, 2.712, 2.709, 5.598, 2.753, 5.079,-15.067,-13.406,-67.014,-61.407, 0.881,-16.950, 0.757,-2.208, 5.048, 0.663,247.801,-4.772,-4.024, 7.916,-16.074, 0.000, 0.000,1705.930,-0.005, 0.108, 7.329, 0.000,-13.850,-16.604,24,24
2018-03-01,-14.899,-14.982, 1.044, 1.041,98.203,85.053, 3.149, 3.487, 4.122,214.912,979.865,112.782,103.199,247.341,250.562,-7.169,-7.113,-7.196,-7.190,-7.280,-7.409,-7.507,-7.670,,, 2.702, 2.701, 5.609, 2.742, 5.013,-13.720,-12.698,-67.014,-61.407, 0.913,-15.378, 2.334,-2.747, 3.783, 0.838,254.156,-3.207,-4.743, 5.115,-14.404, 0.000, 0.000,1705.930,-0.006, 0.318, 6.607, 0.000,-14.450,-14.899,24,24
2018-03-02,-14.654,-14.648, 1.065, 1.072,98.336,85.558, 1.936, 2.071, 2.582,201.379,981.515,130.248,118.796,252.922,253.419,-7.309,-7.233,-7.299,-7.279,-7.356,-7.474,-7.559,-7.712,,, 2.672, 2.678, 5.640, 2.712, 4.991,-11.715,-10.264,-67.014,-61.407, 0.913,-14.708,-0.151,-2.284, 2.201, 0.882,257.551,-4.502,-4.017, 2.599,-13.553, 0.000, 0.000,1705.930,-0.005, 0.147, 5.829, 0.000,-13.230,-14.654,24,24
2018-03-03,-14.577,-14.538, 1.082, 1.091,97.653,85.004, 1.028, 1.195, 1.531,189.938,984.883,133.716,119.918,246.712,249.883,-7.425,-7.339,-7.395,-7.366,-7.433,-7.539,-7.615,-7.755,,, 2.648, 2.655, 5.654, 2.698, 4.970,-11.429,-9.873,-67.014,-61.407, 0.898,-15.672, 1.913,-0.905, 3.106, 0.793,257.174,-2.512,-2.656, 2.492,-13.689, 0.000, 0.000,1705.930,-0.003, 0.073, 4.959, 0.000,-11.790,-14.577,24,24
2018-03-04,-15.584,-15.755, 0.969, 0.959,97.849,84.153, 3.803, 4.348, 4.804,217.496,991.517,156.900,136.135,236.299,246.496,-7.525,-7.433,-7.486,-7.450,-7.508,-7.606,-7.671,-7.802,,, 2.647, 2.645, 5.660, 2.691, 5.063,-14.039,-11.977,-67.014,-61.407, 0.867,-16.293, 3.698,-3.280, 5.336, 0.725,252.045,-7.264,-6.525, 7.970,-14.953, 0.000, 0.000,1705.930,-0.008, 0.000, 4.077, 0.000,-13.220,-15.584,24,24
2018-03-05,-18.237,-18.258, 0.764, 0.766,99.324,83.294, 3.063, 3.492, 3.914,209.279,990.485,145.566,122.749,223.677,236.785,-7.636,-7.536,-7.580,-7.534,-7.585,-7.674,-7.730,-7.852,,, 2.635, 2.637, 5.661, 2.690, 5.019,-16.655,-14.966,-67.014,-61.407, 0.843,-18.974, 4.058,-1.925, 6.821, 0.643,242.683,-6.573,-4.863, 8.038,-17.382, 0.000, 0.000,1705.930,-0.006, 0.000, 3.179, 0.000,-17.610,-18.237,24,24
2018-03-06,-21.821,-22.211, 0.565, 0.549,99.813,80.679, 2.587, 2.765, 3.237,253.142,983.740,191.552,157.352,188.333,219.298,-7.741,-7.632,-7.668,-7.616,-7.660,-7.742,-7.789,-7.903,,, 2.660, 2.643, 5.643, 2.708, 5.053,-19.159,-16.672,-67.014,-61.407, 0.823,-24.317, 7.709,-0.526,18.540, 0.288,228.488,-5.237,-3.170,16.212,-21.241, 0.000, 0.000,1705.930,-0.004, 0.000, 2.254, 0.000,-19.180,-21.821,24,24
2018-03-07,-18.624,-18.454, 0.778, 0.789,97.916,82.053, 4.430, 4.949, 5.716,35.692,980.733,150.267,122.401,224.388,234.883,-7.843,-7.726,-7.753,-7.693,-7.733,-7.809,-7.849,-7.955,,, 2.674, 2.680, 5.609, 2.742, 5.023,-16.954,-15.337,-67.014,-61.407, 0.814,-19.425, 2.685,-3.973, 0.983, 0.650,241.759,-7.411,-7.005, 3.902,-17.729, 0.000, 0.000,1705.930,-0.009, 0.000, 1.245, 0.000,-13.640,-18.624,24,24
2018-03-08,-20.636,-20.629, 0.626, 0.630,99.972,81.992, 2.799, 3.153, 3.567,176.942,986.296,164.966,134.667,194.168,226.951,-7.940,-7.814,-7.833,-7.768,-7.802,-7.873,-7.906,-8.005,,, 2.709, 2.702, 5.600, 2.751, 5.057,-18.444,-16.675,-67.014,-61.407, 0.815,-21.576, 3.855,-1.514, 6.641, 0.331,231.616,-0.946,-2.904,10.510,-20.403, 0.000, 0.000,1705.930,-0.004, 0.161, 0.275, 0.000,-17.550,-20.636,24,24
2018-03-09,-18.854,-18.615, 0.767, 0.789,98.819,82.568, 4.804, 5.542, 6.171,26.925,987.708,139.688,118.186,214.155,233.374,-8.056,-7.913,-7.920,-7.844,-7.871,-7.935,-7.964,-8.055,,, 2.699, 2.694, 5.616, 2.735, 5.023,-17.867,-16.366,-67.014,-61.407, 0.851,-19.727, 6.518,-3.565,-1.760, 0.521,236.757, 2.716,-4.557, 2.146,-19.085, 0.000, 0.000,1705.930,-0.006, 0.123, 0.000, 0.000,-13.640,-18.854,24,24
2018-03-10,-12.457,-12.381, 1.290, 1.303,95.848,85.112, 5.594, 6.177, 7.462,49.371,985.375,95.344,83.370,249.265,258.993,-8.174,-8.012,-8.008,-7.922,-7.942,-8.000,-8.022,-8.106,,, 2.672, 2.677, 5.627, 2.725, 5.004,-11.556,-10.691,-67.014,-61.407, 0.873,-13.046, 7.926,-4.531,-8.209, 0.771,260.030, 7.057,-5.057,-5.323,-12.967, 0.000, 0.000,1705.930,-0.006, 0.004, 0.000, 0.000,-8.960,-12.457,24,24
2018-03-11,-13.296,-13.507, 1.184, 1.171,96.746,85.136, 3.354, 3.811, 4.598,270.296,986.596,152.259,126.137,235.468,255.953,-8.263,-8.092,-8.084,-7.996,-8.012,-8.064,-8.078,-8.156,,, 2.680, 2.679, 5.622, 2.729, 5.003,-11.719,-9.995,-67.014,-61.407, 0.827,-14.286, 3.830,-2.866, 3.790, 0.577,258.006,-1.328,-4.777, 5.133,-13.450, 0.000, 0.000,1705.930,-0.006, 0.211, 0.000, 0.000,-12.410,-13.296,24,24
2018-03-12,-13.059,-12.682, 1.282, 1.331,95.670,84.564, 2.868, 3.422, 3.855,167.658,988.023,110.802,92.188,239.179,252.233,-8.359,-8.184,-8.171,-8.075,-8.083,-8.128,-8.136,-8.209,,, 2.686, 2.671, 5.641, 2.710, 5.040,-12.006,-10.772,-67.014,-61.407, 0.834,-14.569, 7.157,-2.312,-7.061, 0.648,256.877, 3.963,-3.766,-4.620,-13.919, 0.000, 0.000,1705.930,-0.005, 0.200, 0.000, 0.000,-6.900,-13.059,24,24
2018-03-13,-10.989,-11.448, 1.485, 1.440,96.549,86.745, 7.414, 8.183, 9.520,207.396,979.108,153.531,127.503,245.182,264.606,-8.428,-8.262,-8.251,-8.153,-8.157,-8.198,-8.198,-8.264,,, 2.629, 2.649, 5.659, 2.692, 4.980,-9.949,-7.986,-67.014,-61.407, 0.830,-12.386,10.922,-5.619, 5.809, 0.593,265.435, 0.296,-9.015, 6.966,-11.624, 0.000, 0.000,1705.930,-0.012, 0.096, 0.000, 0.000,-8.340,-10.989,24,24
2018-03-14,-17.401,-17.183, 0.856, 0.880,99.230,84.102, 2.354, 2.615, 3.243,206.583,988.331,116.035,97.761,227.576,241.729,-8.518,-8.345,-8.331,-8.227,-8.228,-8.264,-8.259,-8.318,,, 2.642, 2.635, 5.668, 2.683, 5.017,-15.864,-14.487,-67.014,-61.407, 0.841,-17.374, 1.006,-2.295, 1.747, 0.690,246.065,-2.859,-3.630, 3.712,-16.570, 0.000, 0.000,1705.930,-0.005, 0.361, 0.000, 0.000,-12.750,-17.401,24,24
2018-03-15,-13.336,-13.441, 1.184, 1.179,96.997,85.292, 8.127, 9.575,10.737,203.279,984.117,91.243,83.804,256.597,257.351,-8.611,-8.437,-8.416,-8.304,-8.301,-8.331,-8.321,-8.374,,, 2.580, 2.618, 5.705, 2.646, 4.974,-12.559,-11.475,-67.014,-61.407, 0.921,-13.703, 5.100,-8.255, 0.533, 0.883,257.675, 0.983,-9.489, 2.668,-13.514, 0.000, 0.000,1705.930,-0.012, 0.073, 0.000, 0.000,-12.500,-13.336,24,24
2018-03-16,-14.290,-14.273, 1.095, 1.101,97.371,84.875,11.091,12.428,14.736,209.204,977.669,92.914,83.248,249.570,253.425,-8.696,-8.528,-8.492,-8.375,-8.369,-8.397,-8.382,-8.430,,, 2.553, 2.583, 5.712, 2.640, 4.953,-13.559,-12.504,-67.014,-61.407, 0.896,-14.574, 7.010,-10.075, 0.676, 0.833,254.101, 3.336,-11.267, 2.867,-14.417, 0.000, 0.000,1705.930,-0.014, 0.004, 0.000, 0.000,-13.560,-14.290,24,24
2018-03-17,-15.925,-16.049, 0.947, 0.941,97.754,83.785, 8.832, 9.878,12.149,209.021,980.504,119.530,100.339,218.021,245.098,-8.762,-8.583,-8.557,-8.441,-8.434,-8.459,-8.440,-8.484,,, 2.596, 2.595, 5.692, 2.659, 4.968,-14.998,-13.566,-67.014,-61.407, 0.841,-16.900,14.100,-5.649, 6.225, 0.454,246.256, 9.076,-6.765, 8.338,-16.440, 0.000, 0.000,1705.930,-0.009, 0.000, 0.000, 0.000,-14.870,-15.925,24,24
2018-03-18,-16.664,-16.920, 0.881, 0.869,97.817,83.207, 6.402, 7.003, 8.364,218.804,984.490,125.244,102.780,201.446,238.885,-8.853,-8.662,-8.629,-8.509,-8.499,-8.520,-8.498,-8.537,,, 2.623, 2.625, 5.675, 2.676, 4.966,-15.399,-13.887,-67.014,-61.407, 0.821,-18.704,18.341,-2.058, 8.533, 0.262,241.232,12.472,-3.570, 9.784,-17.782, 0.000, 0.000,1705.930,-0.005, 0.000, 0.000, 0.000,-16.000,-16.664,24,24
2018-03-19,-15.881,-15.717, 0.979, 0.994,95.803,82.344, 4.246, 4.816, 5.717,191.254,970.450,89.547,77.299,238.307,245.565,-8.938,-8.743,-8.705,-8.579,-8.564,-8.582,-8.555,-8.590,,, 2.631, 2.636, 5.661, 2.690, 4.934,-14.913,-13.916,-67.014,-61.406, 0.867,-16.504, 6.041,-3.873,-2.068, 0.734,248.495, 1.638,-5.309, 0.777,-15.957, 0.000, 0.000,1705.930,-0.007, 0.000, 0.000, 0.000,-10.980,-15.881,24,24
2018-03-20,-19.469,-19.841, 0.737, 0.722,99.182,82.067, 3.385, 3.734, 4.655,136.088,970.848,83.903,76.285,222.455,228.174,-9.033,-8.830,-8.780,-8.649,-8.629,-8.643,-8.612,-8.643,,, 2.654, 2.641, 5.652, 2.699, 4.998,-18.511,-17.440,-67.014,-61.406, 0.911,-21.816, 6.515,-1.837,13.830, 0.681,234.867,-2.124,-3.771,10.044,-19.577, 0.000, 0.000,1705.930,-0.005, 0.000, 0.000, 0.000,-13.940,-19.469,24,24
2018-03-21,-22.540,-22.220, 0.563, 0.584,99.587,80.437, 2.991, 3.572, 4.085,216.983,964.762,83.055,72.566,224.424,222.844,-9.163,-8.944,-8.870,-8.725,-8.698,-8.707,-8.670,-8.697,,, 2.653, 2.645, 5.649, 2.703, 4.919,-21.658,-20.733,-67.014,-61.406, 0.865,-22.495, 0.100,-2.918, 2.687, 0.865,230.158,-8.812,-4.635, 7.485,-20.808, 0.000, 0.000,1705.930,-0.006, 0.031, 0.000, 0.000,-17.220,-22.540,24,24
2018-03-22,-20.059,-20.077, 0.665, 0.668,99.080,81.678, 5.674, 6.185, 7.450,243.771,962.246,98.304,83.752,208.448,229.337,-9.302,-9.068,-8.966,-8.807,-8.771,-8.773,-8.731,-8.752,,, 2.652, 2.650, 5.652, 2.700, 4.992,-18.894,-17.508,-67.014,-61.406, 0.852,-21.021,10.150,-2.814, 4.913, 0.487,231.916, 5.742,-3.851, 7.232,-20.290, 0.000, 0.000,1705.930,-0.005, 0.039, 0.000, 0.000,-18.380,-20.059,24,24
2018-03-23,-16.384,-16.443, 0.911, 0.912,97.371,83.210, 4.224, 4.768, 5.493,215.617,971.529,101.553,85.599,235.367,244.276,-9.412,-9.168,-9.058,-8.890,-8.846,-8.842,-8.794,-8.808,,, 2.644, 2.651, 5.655, 2.696, 4.929,-15.417,-14.101,-67.014,-61.406, 0.848,-17.068, 4.099,-3.578,-0.663, 0.715,245.788,-0.644,-4.991, 1.437,-16.578, 0.000, 0.000,1705.930,-0.006, 0.306, 0.000, 0.000,-15.000,-16.384,24,24
2018-03-24,-15.523,-14.782, 1.189, 1.293,95.128,81.877, 4.674, 5.581, 6.404,130.842,977.554,78.211,67.306,225.376,244.348,-9.521,-9.269,-9.151,-8.973,-8.924,-8.912,-8.857,-8.866,,, 2.631, 2.638, 5.681, 2.670, 4.970,-15.044,-14.420,-67.014,-61.406, 0.856,-16.560,15.680,-2.194,-11.610, 0.537,247.361,17.849,-0.573,-9.211,-16.545, 0.000, 0.000,1705.930,-0.001, 0.040, 0.000, 0.000,-2.580,-15.523,24,24
2018-03-25,-8.988,-9.432, 1.818, 1.753,92.390,84.899, 4.642, 5.028, 6.650,182.071,962.746,70.431,60.343,255.150,271.207,-9.584,-9.328,-9.228,-9.054,-9.001,-8.985,-8.923,-8.925,,, 2.593, 2.612, 5.685, 2.667, 4.958,-8.157,-7.288,-67.014,-61.406, 0.841,-10.671,10.348,-2.679,-2.472, 0.669,270.421,10.449,-2.337,-1.479,-10.451, 0.000, 0.000,1705.930,-0.003, 0.073, 0.000, 0.000,-3.420,-8.988,24,24
2018-03-26,-14.002,-14.297, 1.151, 1.125,97.503,85.088, 2.752, 2.867, 3.870,219.721,964.048,107.723,85.817,215.769,246.972,-9.637,-9.384,-9.296,-9.126,-9.074,-9.054,-8.988,-8.985,,, 2.623, 2.612, 5.691, 2.660, 4.942,-11.964,-10.827,-67.014,-61.406, 0.798,-16.552, 8.189,-0.375, 8.551, 0.367,250.566, 5.965,-1.129, 8.572,-15.339, 0.000, 0.000,1705.930,-0.001, 0.174, 0.000, 0.000,-11.980,-14.002,24,24
2018-03-27,-10.032,-9.781, 1.638, 1.671,95.496,86.921, 6.761, 8.005, 8.786,179.900,964.256,66.644,55.570,262.443,269.375,-9.694,-9.455,-9.368,-9.198,-9.145,-9.123,-9.052,-9.044,,, 2.585, 2.601, 5.707, 2.645, 4.918,-9.496,-8.972,-67.014,-61.406, 0.852,-10.404, 8.603,-6.401,-10.614, 0.795,269.300, 9.465,-5.928,-7.277,-10.681, 0.000, 0.000,1705.930,-0.008, 0.127, 0.000, 0.000,-7.190,-10.032,24,24
2018-03-28,-14.071,-14.239, 1.167, 1.151,97.805,85.346, 3.126, 3.204, 4.192,183.446,970.398,99.897,82.506,227.889,249.077,-9.721,-9.491,-9.426,-9.263,-9.212,-9.188,-9.115,-9.103,,, 2.592, 2.584, 5.718, 2.633, 4.963,-12.967,-11.996,-67.014,-61.406,,-15.840, 8.888,-0.124, 6.430, 0.572,253.817, 3.846,-1.971, 5.099,-14.510, 0.000, 0.000,1705.930,-0.002, 0.126, 0.000, 0.000,-12.210,-14.071,24,24
2018-03-29,-11.635,-11.756, 1.401, 1.393,96.142,85.919, 4.551, 5.120, 5.918,259.079,968.062,99.747,76.542,234.024,258.120,-9.766,-9.546,-9.483,-9.324,-9.273,-9.249,-9.175,-9.161,,, 2.567, 2.575, 5.730, 2.621, 4.917,-10.609,-9.617,-67.014,-61.406,,-13.665,11.826,-1.648, 0.933, 0.490,260.814, 7.389,-3.334, 1.759,-12.761, 0.000, 0.000,1705.930,-0.004, 0.262, 0.000, 0.000,-9.470,-11.635,24,24
2018-03-30,-9.659,-9.256, 1.752, 1.816,94.638,86.662, 2.661, 3.021, 3.775,115.487,975.454,62.738,48.591,260.118,267.345,-9.796,-9.585,-9.531,-9.377,-9.329,-9.306,-9.232,-9.216,,, 2.548, 2.548, 5.755, 2.596, 4.912,-8.831,-8.392,-67.014,-61.406,,-10.701, 5.760,-1.849,-13.083, 0.773,271.142, 6.210,-2.017,-11.239,-10.400, 0.000, 0.000,1705.930,-0.003, 0.085, 0.000, 0.000,-4.990,-9.659,24,24
2018-03-31,-9.999,-10.620, 1.661, 1.588,96.603,87.416, 3.682, 4.076, 4.825,234.492,980.413,99.904,75.883,241.197,264.732,-9.803,-9.613,-9.570,-9.422,-9.380,-9.359,-9.284,-9.268,,, 2.530, 2.536, 5.763, 2.588, 4.950,-8.711,-7.386,-67.014,-61.406,,-12.581, 7.345,-2.304,11.418, 0.500,268.498, 2.267,-3.963, 8.834,-10.907, 0.000, 0.000,1705.930,-0.005, 0.000, 0.000, 0.000,-5.360,-9.999,24,24
2018-04-01,-11.807,-11.551, 1.386, 1.414,97.075,86.907, 0.654, 0.708, 0.907,174.642,983.635,48.477,41.650,265.875,264.417,-9.814,-9.635,-9.604,-9.464,-9.424,-9.406,-9.332,-9.316,,, 2.539, 2.543, 5.749, 2.602, 4.829,-10.931,-10.591,-67.014,-61.406,,-11.588,-0.139,-1.057,-7.174, 0.943,267.766,-1.637,-1.864,-3.576,-11.036, 0.000, 0.000,1705.930,-0.002, 0.000, 0.000, 0.000,-9.710,-11.807,24,24
2018-04-02,-18.228,-18.371, 0.801, 0.792,98.633,82.652, 0.146, 0.147, 0.092,200.442,982.004,46.128,43.822,235.472,234.328,-9.841,-9.666,-9.642,-9.503,-9.467,-9.450,-9.378,-9.361,,, 2.574, 2.544, 5.751, 2.600, 4.893,-17.432,-17.065,-67.014,-61.406,,-19.746, 0.305,-0.041,11.580, 0.820,244.673,-3.177,-1.487,11.706,-16.885, 0.000, 0.000,1705.930,-0.002, 0.113, 0.000, 0.000,-14.830,-18.228,24,24
2018-04-03,-12.464,-12.370, 1.301, 1.317,96.523,85.834, 2.279, 2.872, 3.203,242.612,975.673,52.212,49.602,260.809,260.092,-9.885,-9.711,-9.684,-9.546,-9.508,-9.493,-9.421,-9.406,,, 2.520, 2.536, 5.762, 2.589, 4.858,-11.760,-11.380,-67.014,-61.406,,-12.900, 6.551,-1.071,-5.458, 0.896,261.201, 2.807,-2.366,-2.537,-12.638, 0.000, 0.000,1705.930,-0.003, 0.068, 0.000, 0.000,-8.870,-12.464,24,24
2018-04-04,-17.597,-18.120, 0.845, 0.813,98.285,82.661, 3.131, 3.278, 4.170,263.287,978.252,82.337,78.220,235.228,235.494,-9.911,-9.741,-9.714,-9.580,-9.546,-9.533,-9.461,-9.447,,, 2.533, 2.532, 5.768, 2.583, 4.879,-16.572,-16.093,-67.014,-61.406,,-19.823, 9.095,-0.651,15.745, 0.785,243.060,-3.126,-3.915,12.327,-17.311, 0.000, 0.000,1705.930,-0.005, 0.285, 0.000, 0.000,-13.650,-17.597,24,24
2018-04-05,-13.591,-13.064, 1.209, 1.251,96.549,85.008, 2.394, 2.827, 3.236,224.942,985.644,33.371,31.702,256.458,255.621,-9.971,-9.791,-9.756,-9.616,-9.583,-9.569,-9.500,-9.486,,, 2.514, 2.516, 5.796, 2.555, 4.826,-13.127,-13.010,-67.014,-61.406,,-13.574, 2.464,-2.344,-12.446, 0.897,255.460, 3.444,-1.788,-6.502,-14.129, 0.000, 0.000,1705.930,-0.002, 0.000, 0.000, 0.000,-11.120,-13.591,24,24
2018-04-06,-11.966,-12.027, 1.321, 1.319,95.906,85.457, 2.887, 3.223, 3.833,207.562,988.065,28.710,27.274,264.513,260.350,-9.999,-9.822,-9.793,-9.652,-9.619,-9.606,-9.537,-9.522,,, 2.487, 2.492, 5.798, 2.553, 4.606,-11.417,-11.284,-67.014,-61.406,,-12.885, 4.221,-2.236,-1.485, 0.928,262.939, 1.222,-3.442,-0.681,-12.196, 0.000, 0.000,1705.930,-0.004, 0.000, 0.000, 0.000,-10.700,-11.966,24,24
2018-04-07,-14.859,-15.335, 1.035, 1.006,97.405,84.175, 1.681, 1.817, 2.320,230.633,996.490,39.120,37.164,253.628,248.894,-10.033,-9.856,-9.826,-9.688,-9.654,-9.642,-9.572,-9.557,,, 2.506, 2.496, 5.787, 2.564, 4.409,-13.867,-13.418,-67.014,-61.406,,-16.300, 2.287,-1.125,10.017, 0.910,254.009,-3.854,-3.257, 7.356,-14.460, 0.000, 0.000,1705.930,-0.004, 0.000, 0.000, 0.000,-13.490,-14.859,24,24
2018-04-08,-18.680,-18.304, 0.752, 0.779,98.229,82.215, 2.514, 2.887, 3.547,86.904,996.335,29.663,28.180,238.041,236.273,-10.088,-9.909,-9.868,-9.727,-9.692,-9.678,-9.607,-9.594,,, 2.542, 2.520, 5.767, 2.584, 4.495,-18.238,-18.167,-67.014,-61.406,,-18.738, 1.313,-2.433, 1.003, 0.880,241.346,-1.731,-3.182, 5.231,-17.758, 0.000, 0.000,1705.930,-0.004, 0.163, 0.000, 0.000,-14.060,-18.680,24,24
